2025-04-12 13:05:40,ethereum,1644.17,11705046098.0,4.91904,none,0,no_signal
2025-04-12 13:06:15,binancecoin,596.37,543522802.0,1.64365,none,0,no_signal
2025-04-12 13:06:52,solana,129.49,4398825851.0,7.75082,none,0,no_signal
2025-04-12 13:07:28,dogecoin,0.165908,866035558.0,4.38224,none,0,no_signal
2025-04-12 13:08:06,stellar,0.246181,148316423.0,5.92589,none,0,no_signal
2025-04-12 13:23:24,ripple,2.13,3111607174.0,5.6379,none,0,no_signal
2025-04-12 13:24:00,dogecoin,0.165339,874737660.0,4.08416,none,0,no_signal
2025-04-12 13:24:38,avalanche-2,20.32,322691612.0,5.35927,none,0,no_signal
2025-04-12 13:25:15,the-open-network,3.02,223004623.0,2.46547,none,0,insufficient_funds
2025-04-12 13:42:46,ripple,2.13,3146363683.0,5.13315,none,0,no_signal
2025-04-12 13:43:22,dogecoin,0.165744,868811646.0,3.74399,none,0,no_signal
2025-04-12 20:02:28,solana,132.25,4624515881.0,9.07572,none,0,no_signal
2025-04-12 20:02:29,dogecoin,0.167604,879098572.0,4.84028,none,0,no_signal
2025-04-12 20:02:30,chainlink,13.14,321407917.0,4.03164,none,0,no_signal
2025-04-12 20:02:32,stellar,0.246202,136641360.0,5.34627,none,0,no_signal
2025-04-12 20:02:34,the-open-network,2.98,218855676.0,2.24874,none,0,no_signal
2025-04-12 22:46:55,avalanche-2,20.3,347177503.0,7.1371,none,0,risk_blocked
2025-04-12 22:48:07,bitcoin-cash,339.26,237188912.0,8.35316,none,0,no_signal
2025-04-12 22:49:17,pepe,7.36e-06,632203565.0,7.25853,none,0,risk_blocked
2025-04-12 22:49:18,aave,145.43,241977184.0,7.83533,none,0,risk_blocked
2025-04-12 22:49:36,dogecoin,0.165789,920991539.0,4.65368,none,0,risk_blocked
2025-04-12 22:49:38,solana,132.49,4756996844.0,10.13844,none,0,risk_blocked
2025-04-12 22:50:46,avalanche-2,20.32,348337821.0,7.27963,none,0,risk_blocked
2025-04-12 22:50:47,chainlink,13.07,338824193.0,4.21221,none,0,risk_blocked
2025-04-12 22:50:53,bitcoin-cash,339.4,237334979.0,8.45653,none,0,no_signal
2025-04-12 22:51:58,pepe,7.36e-06,651829827.0,7.37768,none,0,risk_blocked
2025-04-12 22:52:01,curve-dao-token,0.619222,241986159.0,4.31564,none,0,risk_blocked
2025-04-12 22:53:28,solana,132.46,4845884093.0,10.40333,none,0,risk_blocked
2025-04-12 22:53:29,avalanche-2,20.34,348555242.0,7.59442,none,0,no_signal
2025-04-12 22:53:31,chainlink,13.07,338791251.0,4.5028,none,0,risk_blocked
2025-04-12 22:54:44,pepe,7.36e-06,632922054.0,7.34424,none,0,risk_blocked
2025-04-12 22:54:51,ondo-finance,0.912056,208658828.0,2.77718,none,0,risk_blocked
2025-04-12 22:54:51,solana,132.45,4844028724.0,10.39849,none,0,risk_blocked
2025-04-12 22:55:59,aave,145.43,239841336.0,8.12058,none,0,risk_blocked
2025-04-12 22:56:02,hyperliquid,16.17,128647627.0,5.55405,none,0,risk_blocked
2025-04-12 22:56:17,avalanche-2,20.36,349240766.0,7.68115,none,0,no_signal
2025-04-12 22:57:30,pepe,7.36e-06,633369095.0,7.67373,none,0,risk_blocked
2025-04-12 22:57:36,bitcoin-cash,339.79,238072047.0,8.72668,none,0,risk_blocked
2025-04-12 22:58:41,coinbase-wrapped-btc,85178.0,235762855.0,2.85722,none,0,risk_blocked
2025-04-12 22:58:42,sui,2.34,1157545492.0,8.30245,none,0,risk_blocked
2025-04-12 22:58:42,curve-dao-token,0.619399,241654696.0,4.20323,none,0,risk_blocked
2025-04-12 22:59:48,aave,145.56,239802589.0,8.27566,none,0,risk_blocked
2025-04-12 23:00:10,avalanche-2,20.38,350677954.0,7.88735,none,0,risk_blocked
2025-04-12 23:01:25,bitcoin-cash,340.14,238570268.0,8.91889,none,0,no_signal
2025-04-12 23:02:31,sui,2.35,1143915471.0,8.45895,none,0,risk_blocked
2025-04-12 23:02:32,coinbase-wrapped-btc,85344.0,237216306.0,3.08183,none,0,risk_blocked
2025-04-12 23:03:40,hyperliquid,16.28,128203305.0,6.877,none,0,risk_blocked
2025-04-12 23:04:03,avalanche-2,20.38,349197422.0,7.95723,none,0,no_signal
2025-04-12 23:04:06,ondo-finance,0.912192,208129609.0,3.17846,none,0,risk_blocked
2025-04-12 23:05:16,bitcoin-cash,340.28,237507665.0,8.96192,none,0,risk_blocked
2025-04-12 23:06:25,hyperliquid,16.27,128017608.0,6.80786,none,0,risk_blocked
2025-04-12 23:07:54,avalanche-2,20.39,345714720.0,8.01151,none,0,risk_blocked
2025-04-12 23:07:56,pepe,7.37e-06,652193497.0,7.63093,none,0,risk_blocked
2025-04-12 23:07:59,solana,132.78,4857124968.0,10.73042,none,0,risk_blocked
2025-04-12 23:08:00,bitcoin-cash,340.22,237391952.0,9.06386,none,0,risk_blocked
2025-04-12 23:09:05,coinbase-wrapped-btc,85431.0,237396663.0,3.10208,none,0,risk_blocked
2025-04-12 23:09:07,sui,2.36,874743902.0,8.85453,none,0,risk_blocked
2025-04-12 23:09:08,curve-dao-token,0.617012,239013300.0,3.29005,none,0,risk_blocked
2025-04-12 23:10:14,hyperliquid,16.36,126401279.0,7.30336,none,0,risk_blocked
2025-04-12 23:10:17,aave,145.73,239013516.0,8.46774,none,0,risk_blocked
2025-04-12 23:10:29,dogecoin,0.166033,919540906.0,4.97053,none,0,risk_blocked
2025-04-12 23:10:38,ondo-finance,0.912107,248013019.0,3.19188,none,0,risk_blocked
2025-04-12 23:10:39,avalanche-2,20.4,349328884.0,8.05771,none,0,risk_blocked
2025-04-12 23:11:43,pepe,7.36e-06,634149603.0,7.54604,none,0,risk_blocked
2025-04-12 23:11:49,bitcoin-cash,340.23,239819308.0,9.1278,none,0,risk_blocked
2025-04-12 23:11:50,sui,2.36,1070410975.0,9.02322,none,0,risk_blocked
2025-04-12 23:12:59,aave,145.71,238855828.0,8.41711,none,0,risk_blocked
2025-04-12 23:12:59,chainlink,13.08,336807172.0,4.59019,none,0,risk_blocked
2025-04-12 23:13:01,curve-dao-token,0.616807,238755012.0,3.37991,none,0,risk_blocked
2025-04-12 23:14:27,avalanche-2,20.39,349304574.0,7.99112,none,0,no_signal
2025-04-12 23:15:40,bitcoin-cash,340.16,239693128.0,9.08437,none,0,risk_blocked
2025-04-12 23:15:41,sui,2.36,1117825928.0,9.25249,none,0,risk_blocked
2025-04-12 23:17:10,pepe,7.38e-06,635276480.0,7.75735,none,0,risk_blocked
2025-04-12 23:18:18,avalanche-2,20.39,347962324.0,7.93236,none,0,no_signal
2025-04-12 23:18:21,solana,132.68,4863345133.0,10.53068,none,0,risk_blocked
2025-04-12 23:18:21,coinbase-wrapped-btc,85301.0,238020369.0,2.8749,none,0,risk_blocked
2025-04-12 23:19:31,bitcoin-cash,340.25,239700772.0,9.11388,none,0,no_signal
2025-04-12 23:19:31,curve-dao-token,0.616103,238375425.0,3.51168,none,0,risk_blocked
2025-04-12 23:19:32,hyperliquid,16.29,127995016.0,5.8518,none,0,risk_blocked
2025-04-14 18:28:36,solana,129.17,5156750597.0,1.36964,none,0,no_signal
2025-04-14 18:28:38,dogecoin,0.158588,986795798.0,-2.54347,none,0,no_signal
2025-04-14 18:28:39,avalanche-2,20.17,412590000.0,3.5894,none,0,no_signal
2025-04-14 18:28:41,chainlink,12.61,375893580.0,0.5957,none,0,risk_blocked
2025-04-14 18:29:47,sui,2.19,1043099686.0,-1.35132,none,0,no_signal
2025-04-14 18:29:48,bitcoin-cash,324.07,280380630.0,-5.63629,none,0,no_signal
2025-04-14 18:29:49,hyperliquid,15.69,124139014.0,3.61971,none,0,no_signal
2025-04-14 18:29:52,pepe,7.28e-06,752018865.0,1.1438,none,0,no_signal
2025-04-14 18:29:53,coinbase-wrapped-btc,84516.0,381366867.0,1.31887,none,0,no_signal
2025-04-14 18:31:02,aave,137.17,244307087.0,-0.65879,none,0,risk_blocked
2025-04-14 18:31:03,ondo-finance,0.882484,222331735.0,4.05175,none,0,no_signal
2025-04-14 18:31:05,curve-dao-token,0.587933,189479141.0,-1.07878,none,0,no_signal
2025-04-14 18:31:22,avalanche-2,20.17,412580267.0,3.61563,none,0,no_signal
2025-04-14 18:32:26,solana,129.2,5152928548.0,1.55222,none,0,no_signal
2025-04-14 18:32:28,dogecoin,0.158474,986498304.0,-2.41166,none,0,no_signal
2025-04-14 18:32:33,chainlink,12.6,376060725.0,0.77329,none,0,risk_blocked
2025-04-14 18:33:36,sui,2.19,1044956149.0,-0.94272,none,0,risk_blocked
2025-04-14 18:33:41,pepe,7.28e-06,751136138.0,1.36369,none,0,no_signal
2025-04-14 18:33:42,bitcoin-cash,324.03,280298932.0,-5.57817,none,0,no_signal
2025-04-14 18:33:43,hyperliquid,15.7,124155862.0,3.60914,none,0,no_signal
2025-04-14 18:34:51,coinbase-wrapped-btc,84553.0,381271182.0,1.62704,none,0,no_signal
2025-04-14 18:34:51,ondo-finance,0.879234,177101056.0,3.65141,none,0,no_signal
2025-04-14 18:34:59,aave,137.3,244724423.0,-0.3075,none,0,no_signal
2025-04-14 18:34:59,curve-dao-token,0.588184,188631448.0,-1.03654,none,0,no_signal
2025-04-14 18:35:09,solana,129.26,5153775255.0,1.59808,none,0,no_signal
2025-04-14 18:36:18,avalanche-2,20.2,411523048.0,3.89528,none,0,no_signal
2025-04-14 18:36:18,dogecoin,0.158681,985878271.0,-2.28425,none,0,no_signal
2025-04-14 18:36:22,chainlink,12.61,377443611.0,0.84735,none,0,risk_blocked
2025-04-14 18:36:23,sui,2.19,1045114440.0,-0.88591,none,0,risk_blocked
2025-04-14 18:37:33,pepe,7.29e-06,751765200.0,1.80203,none,0,no_signal
2025-04-14 18:37:34,hyperliquid,15.7,124177508.0,4.39425,none,0,no_signal
2025-04-14 18:37:35,bitcoin-cash,324.17,280453383.0,-5.34848,none,0,no_signal
2025-04-14 18:37:35,coinbase-wrapped-btc,84577.0,381200378.0,1.6849,none,0,no_signal
2025-04-14 18:40:13,stellar,0.241659,168676263.0,2.70838,none,0,no_signal
2025-04-14 18:40:13,bitcoin-cash,324.48,281540013.0,-5.25994,none,0,no_signal
2025-04-14 18:40:15,hyperliquid,15.69,124111410.0,4.29744,none,0,no_signal
2025-04-14 18:40:16,ondo-finance,0.880741,177251053.0,4.39962,none,0,no_signal
2025-04-14 18:41:24,vechain,0.02369979,103473814.0,5.14599,none,0,no_signal
2025-04-14 18:41:24,bonk,1.291e-05,126169040.0,2.85942,none,0,no_signal
2025-04-14 18:41:27,fartcoin,0.928642,399945894.0,18.48398,none,0,insufficient_funds
2025-04-14 19:22:37,stellar,0.241571,165363465.0,1.98381,none,0,no_signal
2025-04-14 19:22:39,bitcoin-cash,325.04,279006430.0,-5.69825,none,0,no_signal
2025-04-14 19:22:39,hyperliquid,15.66,122636538.0,2.93392,none,0,no_signal
2025-04-14 19:22:41,ondo-finance,0.879124,175133839.0,4.01637,none,0,no_signal
2025-04-14 19:23:47,vechain,0.02354334,104172036.0,4.07334,none,0,no_signal
2025-04-14 19:23:49,render-token,3.93,323929008.0,4.82024,none,0,no_signal
2025-04-14 19:23:51,fartcoin,0.940409,404104521.0,18.36187,none,0,no_signal
2025-04-14 19:23:52,bonk,1.286e-05,123311872.0,2.66169,none,0,no_signal
2025-04-14 19:24:17,hyperliquid,15.67,122587116.0,2.96836,none,0,no_signal
2025-04-14 19:24:18,stellar,0.241597,165385120.0,1.99463,none,0,no_signal
2025-04-14 19:36:37,bitcoin-cash,324.49,279019999.0,-5.50912,none,0,no_signal
2025-04-14 19:36:37,hyperliquid,15.79,121746489.0,3.4895,none,0,no_signal
2025-04-14 19:36:39,ondo-finance,0.880897,174457148.0,4.39714,none,0,no_signal
2025-04-14 19:36:40,render-token,3.93,324906373.0,5.04318,none,0,no_signal
2025-04-14 19:37:48,vechain,0.0235284,102716431.0,3.90372,none,0,no_signal
2025-04-14 19:37:49,fartcoin,0.924,405576350.0,16.9845,none,0,no_signal
2025-04-14 19:37:50,story-2,3.8,138509537.0,-2.75092,none,0,no_signal
2025-04-14 19:37:51,bonk,1.285e-05,122779597.0,2.60125,none,0,no_signal
2025-04-14 19:38:16,hyperliquid,15.8,121746814.0,3.50648,none,0,no_signal
2025-04-14 19:38:16,ondo-finance,0.880861,174467709.0,4.39288,none,0,no_signal
2025-04-14 19:39:21,bitcoin-cash,324.4,278836694.0,-5.53458,none,0,no_signal
2025-04-14 19:39:24,render-token,3.93,325233649.0,5.1362,none,0,no_signal
2025-04-14 19:39:28,vechain,0.02352154,102828279.0,3.87344,none,0,no_signal
2025-04-14 19:39:31,fartcoin,0.922617,405014650.0,16.80941,none,0,no_signal
2025-04-14 19:40:36,bonk,1.287e-05,122777610.0,2.73289,none,0,no_signal
2025-04-14 19:40:36,story-2,3.81,138573871.0,-2.60506,none,0,no_signal
2025-04-14 19:41:00,hyperliquid,15.8,121724151.0,3.60773,none,0,no_signal
2025-04-14 19:41:02,bitcoin-cash,324.43,278805574.0,-5.52456,none,0,no_signal
2025-04-14 19:41:04,ondo-finance,0.88109,169798292.0,4.41997,none,0,no_signal
2025-04-14 21:05:18,bitcoin-cash,323.45,269345124.0,-7.82733,none,0,no_signal
2025-04-14 21:05:19,hyperliquid,15.96,41490737.0,2.6658,none,0,no_signal
2025-04-14 21:05:20,ondo-finance,0.888369,216123909.0,3.27461,none,0,no_signal
2025-04-14 21:05:21,render-token,4.0,318368074.0,4.11547,none,0,no_signal
2025-04-14 21:06:28,vechain,0.02329946,114320929.0,1.69421,none,0,no_signal
2025-04-14 21:06:28,bonk,1.277e-05,123286219.0,-1.85662,none,0,no_signal
2025-04-14 21:06:31,fartcoin,0.923769,403926363.0,11.95705,none,0,no_signal
2025-04-14 21:06:56,bitcoin-cash,323.27,282556012.0,-7.88914,none,0,no_signal
2025-04-14 21:08:02,ondo-finance,0.885119,215198631.0,2.70294,none,0,no_signal
2025-04-14 21:08:07,hyperliquid,15.84,117649734.0,1.90609,none,0,no_signal
2025-04-14 21:08:07,bonk,1.273e-05,123024638.0,-2.02722,none,0,no_signal
2025-04-14 21:08:09,vechain,0.02328153,114159981.0,1.788,none,0,no_signal
2025-04-14 21:08:09,render-token,3.99,317581629.0,4.02595,none,0,no_signal
2025-04-14 21:09:16,fartcoin,0.913599,403722573.0,10.30663,none,0,no_signal
2025-04-14 21:09:41,bitcoin-cash,322.53,282014958.0,-8.0991,none,0,no_signal
2025-04-14 21:09:43,ondo-finance,0.882549,215024927.0,2.40478,none,0,no_signal
2025-04-14 21:10:50,bonk,1.271e-05,123095578.0,-2.24151,none,0,no_signal
2025-04-14 21:10:51,hyperliquid,15.84,117631004.0,1.91512,none,0,no_signal
2025-04-14 21:10:51,render-token,3.94,318457154.0,2.87469,none,0,no_signal
2025-04-14 21:10:55,vechain,0.02324486,114263257.0,1.62768,none,0,no_signal
2025-04-14 21:10:57,fartcoin,0.91024,402475529.0,9.90114,none,0,no_signal
2025-04-14 21:11:21,bitcoin-cash,322.36,281823161.0,-8.14941,none,0,no_signal
2025-04-14 21:11:23,ondo-finance,0.881692,215091955.0,2.3053,none,0,no_signal
2025-04-14 21:11:25,hyperliquid,15.84,117631004.0,1.91512,none,0,no_signal
2025-04-14 21:12:32,bonk,1.273e-05,123186422.0,-1.76054,none,0,no_signal
2025-04-14 21:12:33,render-token,3.94,318431615.0,2.78106,none,0,no_signal
2025-04-14 21:12:35,vechain,0.02326074,114340240.0,1.73438,none,0,no_signal
2025-04-14 21:12:39,fartcoin,0.911942,402651999.0,9.92469,none,0,no_signal
2025-04-14 21:13:00,bitcoin-cash,322.13,268118956.0,-8.54154,none,0,no_signal
2025-04-14 21:14:06,ondo-finance,0.882338,215207222.0,2.20631,none,0,no_signal
2025-04-14 21:14:10,hyperliquid,15.94,34954254.0,2.95779,none,0,no_signal
2025-04-14 21:14:12,bonk,1.272e-05,123137004.0,-1.78164,none,0,no_signal
2025-04-14 21:14:16,render-token,3.94,317171488.0,2.79684,none,0,no_signal
2025-04-14 21:14:17,vechain,0.02324869,114315088.0,1.68169,none,0,no_signal
2025-04-14 21:15:22,fartcoin,0.910228,402703445.0,9.71802,none,0,no_signal
2025-04-14 21:15:43,ondo-finance,0.878921,172723486.0,1.81057,none,0,no_signal
2025-04-14 21:15:45,bitcoin-cash,321.92,266313119.0,-8.60018,none,0,no_signal
2025-04-14 21:16:56,bonk,1.273e-05,123071561.0,-1.39575,none,0,no_signal
2025-04-14 21:16:57,hyperliquid,15.86,116485431.0,2.66902,none,0,no_signal
2025-04-14 21:16:58,render-token,3.94,319212480.0,2.77609,none,0,no_signal
2025-04-14 21:17:01,vechain,0.02323737,104952333.0,1.74413,none,0,no_signal
2025-04-14 21:17:02,fartcoin,0.909969,402984394.0,9.82709,none,0,no_signal
2025-04-14 21:17:23,ondo-finance,0.879085,172759892.0,1.87627,none,0,no_signal
2025-04-14 21:18:28,bitcoin-cash,322.07,265948890.0,-8.77148,none,0,no_signal
2025-04-14 21:18:36,bonk,1.273e-05,123020090.0,-1.37372,none,0,no_signal
2025-04-14 21:18:37,hyperliquid,15.87,116581737.0,2.7579,none,0,no_signal
2025-04-14 21:18:40,vechain,0.02325148,104923271.0,1.80593,none,0,no_signal
2025-04-14 21:19:45,fartcoin,0.911527,403542317.0,10.01516,none,0,no_signal
2025-04-14 21:19:45,render-token,3.94,316529519.0,2.79586,none,0,no_signal
2025-04-14 21:20:05,bitcoin-cash,322.12,265198886.0,-8.75744,none,0,no_signal
2025-04-14 21:20:07,ondo-finance,0.877797,172824376.0,1.72699,none,0,no_signal
2025-04-14 21:20:16,hyperliquid,15.88,116602257.0,2.76802,none,0,no_signal
2025-04-14 21:21:20,bonk,1.272e-05,118928927.0,-1.72274,none,0,no_signal
2025-04-14 21:21:24,fartcoin,0.91175,403658179.0,9.46323,none,0,no_signal
2025-04-14 21:21:25,render-token,3.94,316589362.0,2.58028,none,0,no_signal
2025-04-14 21:22:31,vechain,0.02328444,104094825.0,1.95633,none,0,no_signal
2025-04-14 21:22:49,bitcoin-cash,322.13,264385363.0,-8.87034,none,0,no_signal
2025-04-14 21:22:50,ondo-finance,0.877329,172926726.0,0.77318,none,0,no_signal
2025-04-14 21:22:58,bonk,1.273e-05,118852795.0,-1.67314,none,0,no_signal
2025-04-14 21:23:00,hyperliquid,15.88,116712207.0,2.90455,none,0,no_signal
2025-04-14 21:24:10,fartcoin,0.911777,403410078.0,9.46644,none,0,no_signal
2025-04-14 21:24:12,render-token,3.93,319346940.0,2.33671,none,0,no_signal
2025-04-14 21:24:12,vechain,0.02328213,104214979.0,1.94618,none,0,no_signal
2025-04-14 21:24:28,bitcoin-cash,321.98,263985405.0,-8.91247,none,0,no_signal
2025-04-14 21:24:29,ondo-finance,0.877179,171923991.0,0.75594,none,0,risk_blocked
2025-04-14 21:25:42,bonk,1.275e-05,122434802.0,-1.47517,none,0,no_signal
2025-04-14 21:25:43,hyperliquid,15.88,116695967.0,2.90986,none,0,no_signal
2025-04-14 21:25:50,fartcoin,0.913842,403693519.0,9.06296,none,0,no_signal
2025-04-14 21:25:51,render-token,3.93,318772182.0,1.92625,none,0,no_signal
2025-04-14 21:25:53,vechain,0.02332476,104424350.0,2.23888,none,0,no_signal
2025-04-14 21:26:05,bitcoin-cash,322.16,263853835.0,-9.32465,none,0,no_signal
2025-04-14 21:27:12,ondo-finance,0.883803,215522042.0,1.69514,none,0,no_signal
2025-04-14 21:27:22,hyperliquid,15.88,116724291.0,2.94691,none,0,no_signal
2025-04-14 21:27:23,bonk,1.28e-05,122638498.0,-1.23913,none,0,no_signal
2025-04-14 21:27:30,render-token,3.94,317243479.0,1.95246,none,0,no_signal
2025-04-14 21:27:32,fartcoin,0.916133,403877564.0,9.33638,none,0,no_signal
2025-04-14 21:28:36,vechain,0.02337754,105840496.0,2.47023,none,0,no_signal
2025-04-14 21:28:52,bitcoin-cash,322.46,264182277.0,-9.24033,none,0,no_signal
2025-04-14 21:28:53,ondo-finance,0.879409,173133208.0,1.18955,none,0,no_signal
2025-04-14 21:29:00,bonk,1.284e-05,123023050.0,-0.92657,none,0,risk_blocked
2025-04-14 21:29:02,hyperliquid,15.99,41650930.0,3.63301,none,0,no_signal
2025-04-14 21:30:14,render-token,3.94,317022685.0,2.02982,none,0,no_signal
2025-04-14 21:30:18,fartcoin,0.917165,403673990.0,9.45947,none,0,no_signal
2025-04-14 21:30:18,vechain,0.02340146,105831409.0,2.57508,none,0,no_signal
2025-04-14 21:30:34,ondo-finance,0.879683,172902413.0,1.22103,none,0,no_signal
2025-04-14 21:31:38,bitcoin-cash,322.74,263720586.0,-9.19339,none,0,no_signal
2025-04-14 21:31:47,hyperliquid,16.0,41319229.0,4.24312,none,0,no_signal
2025-04-14 21:31:47,bonk,1.288e-05,123313196.0,-0.64526,none,0,risk_blocked
2025-04-14 21:31:56,render-token,3.96,318028424.0,2.6182,none,0,no_signal
2025-04-14 21:33:03,vechain,0.0234023,104768354.0,2.72923,none,0,no_signal
2025-04-14 21:33:04,fartcoin,0.924058,405030923.0,9.79679,none,0,no_signal
2025-04-14 21:33:17,bitcoin-cash,322.72,262919327.0,-9.19854,none,0,no_signal
2025-04-14 21:33:18,ondo-finance,0.880271,172887054.0,0.60402,none,0,no_signal
2025-04-14 21:33:26,hyperliquid,16.0,41318013.0,4.21738,none,0,no_signal
2025-04-14 21:34:29,bonk,1.29e-05,123277904.0,-0.50503,none,0,risk_blocked
2025-04-14 21:34:42,vechain,0.02341729,104794667.0,2.79503,none,0,no_signal
2025-04-14 21:34:42,render-token,3.97,318433715.0,2.67453,none,0,no_signal
2025-04-14 21:34:44,fartcoin,0.921692,405383030.0,9.51572,none,0,no_signal
2025-04-14 21:34:57,bitcoin-cash,322.97,262658774.0,-9.12972,none,0,no_signal
2025-04-14 21:36:06,ondo-finance,0.882698,172978100.0,0.88141,none,0,no_signal
2025-04-14 21:36:09,bonk,1.292e-05,123575270.0,-0.46446,none,0,risk_blocked
2025-04-14 21:36:11,hyperliquid,16.02,41386254.0,4.28937,none,0,no_signal
2025-04-14 21:36:22,vechain,0.02341843,104546635.0,2.92614,none,0,no_signal
2025-04-14 21:37:27,render-token,3.96,317990929.0,2.49075,none,0,no_signal
2025-04-14 21:37:29,fartcoin,0.919767,405686709.0,9.6986,none,0,no_signal
2025-04-14 21:37:43,bitcoin-cash,322.87,261915057.0,-8.96658,none,0,no_signal
2025-04-14 21:38:52,ondo-finance,0.883173,214819594.0,1.15244,none,0,no_signal
2025-04-14 21:38:55,bonk,1.291e-05,123613249.0,-0.50774,none,0,no_signal
2025-04-14 21:38:58,hyperliquid,15.88,116689823.0,3.39913,none,0,no_signal
2025-04-14 21:39:07,fartcoin,0.916779,405265824.0,9.34221,none,0,no_signal
2025-04-14 21:39:08,vechain,0.02340036,104793156.0,2.84673,none,0,no_signal
2025-04-14 21:39:08,render-token,3.95,321369760.0,2.2401,none,0,no_signal
2025-04-14 21:40:27,bitcoin-cash,322.72,261510277.0,-9.00896,none,0,no_signal
2025-04-14 21:40:31,ondo-finance,0.880982,172769653.0,0.90142,none,0,no_signal
2025-04-14 21:40:34,bonk,1.291e-05,123411200.0,-0.51895,none,0,no_signal
2025-04-14 21:41:43,hyperliquid,16.0,41639075.0,4.25139,none,0,no_signal
2025-04-14 21:41:51,fartcoin,0.918432,405792253.0,9.72546,none,0,no_signal
2025-04-14 21:41:53,render-token,3.96,318387888.0,2.33139,none,0,no_signal
2025-04-14 21:41:55,vechain,0.02341458,104721835.0,2.91232,none,0,no_signal
2025-04-14 21:42:09,bitcoin-cash,322.44,261285405.0,-8.99783,none,0,no_signal
2025-04-14 21:42:13,ondo-finance,0.880768,172672484.0,1.076,none,0,no_signal
2025-04-14 21:43:19,bonk,1.289e-05,115478003.0,-0.60489,none,0,no_signal
2025-04-14 21:43:21,hyperliquid,16.0,41256811.0,4.25053,none,0,no_signal
2025-04-14 21:43:30,fartcoin,0.919198,405943539.0,9.81703,none,0,no_signal
2025-04-14 21:43:33,render-token,3.96,318139559.0,2.32889,none,0,no_signal
2025-04-14 21:43:35,vechain,0.02341022,104692093.0,2.89316,none,0,no_signal
2025-04-14 21:44:54,bitcoin-cash,322.06,261277306.0,-9.10362,none,0,no_signal
2025-04-14 21:44:57,ondo-finance,0.880628,172522939.0,1.05983,none,0,no_signal
2025-04-14 21:45:00,bonk,1.291e-05,115645401.0,-0.46569,none,0,no_signal
2025-04-14 21:45:02,hyperliquid,16.01,41592949.0,4.30533,none,0,no_signal
2025-04-14 21:45:08,fartcoin,0.918524,405758134.0,9.73651,none,0,no_signal
2025-04-14 21:46:18,vechain,0.02341752,103949463.0,2.98772,none,0,no_signal
2025-04-14 21:46:20,render-token,3.97,321032252.0,2.63183,none,0,no_signal
2025-04-14 21:46:34,bitcoin-cash,322.02,260816166.0,-9.39275,none,0,no_signal
2025-04-14 21:47:42,ondo-finance,0.880976,172244351.0,1.44993,none,0,no_signal
2025-04-14 21:47:45,bonk,1.294e-05,119955057.0,-0.19902,none,0,risk_blocked
2025-04-14 21:47:49,hyperliquid,15.9,116700703.0,3.54095,none,0,no_signal
2025-04-14 21:47:51,fartcoin,0.921168,406426060.0,10.17088,none,0,no_signal
2025-04-14 21:49:01,vechain,0.02342577,103954047.0,3.02399,none,0,no_signal
2025-04-14 21:49:06,render-token,3.97,321056178.0,2.66924,none,0,no_signal
2025-04-14 21:49:17,bitcoin-cash,322.19,260738659.0,-9.34605,none,0,no_signal
2025-04-14 21:49:22,ondo-finance,0.882056,172662683.0,1.5743,none,0,no_signal
2025-04-14 21:49:23,bonk,1.298e-05,122588965.0,0.13222,none,0,risk_blocked
2025-04-14 21:50:34,hyperliquid,16.02,115850667.0,4.31953,none,0,no_signal
2025-04-14 21:50:37,fartcoin,0.923398,406851860.0,10.4375,none,0,no_signal
2025-04-14 21:50:41,vechain,0.02345361,104601084.0,3.14643,none,0,no_signal
2025-04-14 21:50:47,render-token,3.97,318550112.0,2.72498,none,0,no_signal
2025-04-14 21:50:58,bitcoin-cash,322.59,260628055.0,-8.57982,none,0,no_signal
2025-04-14 21:51:02,bonk,1.3e-05,124506294.0,0.33148,none,0,no_signal
2025-04-14 21:52:09,ondo-finance,0.882596,172712088.0,1.50126,none,0,no_signal
2025-04-14 21:52:13,hyperliquid,16.02,115855454.0,4.34146,none,0,no_signal
2025-04-14 21:52:16,fartcoin,0.920364,407150130.0,9.81095,none,0,no_signal
2025-04-14 21:52:18,vechain,0.02349461,106049588.0,3.47514,none,0,no_signal
2025-04-14 21:53:31,render-token,3.99,319910203.0,3.50023,none,0,no_signal
2025-04-14 21:53:44,bitcoin-cash,322.59,260473277.0,-8.58049,none,0,no_signal
2025-04-14 21:53:46,bonk,1.303e-05,120763280.0,0.55186,none,0,risk_blocked
2025-04-14 21:53:48,ondo-finance,0.882635,172726550.0,1.50581,none,0,no_signal
2025-04-14 21:53:54,hyperliquid,16.02,115872544.0,4.34662,none,0,no_signal
2025-04-14 21:55:01,vechain,0.02351646,106080800.0,3.57136,none,0,no_signal
2025-04-14 21:55:03,fartcoin,0.918897,407617057.0,9.63588,none,0,no_signal
2025-04-14 21:55:12,render-token,3.99,322337630.0,3.60706,none,0,no_signal
2025-04-14 21:55:23,bitcoin-cash,322.73,259485844.0,-8.5413,none,0,no_signal
2025-04-14 21:55:27,bonk,1.308e-05,125278010.0,0.94458,none,0,no_signal
2025-04-14 21:56:34,ondo-finance,0.883897,172946120.0,1.75155,none,0,no_signal
2025-04-14 21:56:40,vechain,0.02353748,106160878.0,3.64842,none,0,no_signal
2025-04-14 21:56:41,hyperliquid,16.04,116088868.0,4.52433,none,0,no_signal
